SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Single Family Residential,80 Fieldstone Ln,Springville,AL,35146,229900,4,2.5,,,16117,2009,2,Garage,27,Active,,,,,229900,,,http://www.redfin.com/AL/Springville/80-Field-Stone-Ln-35146/home/80640772,Greater Alabama MLS,741786,ERA King Real Estate Pell City,N,Y,33.795246,-86.407828,false
New Construction Plan,Single Family Residential,Pinehurst,Springville,AL,35146,192900,3,2.5,Legacy Springs,2197,,,2,Garage,78,Active,,,,,192900,,,http://www.redfin.com/AL/Springville/Legacy-Springs/Pinehurst/home/103961936,Builder Digital eXperience (BDX),Plan-1171963,NewHomeSource.com,N,Y,33.7644,-86.4516,false
New Construction Plan,Single Family Residential,Chantily,Springville,AL,35146,199900,4,2.5,Legacy Springs,2415,,,2,Garage,64,Active,,,,,199900,,,http://www.redfin.com/AL/Springville/Legacy-Springs/Chantily/home/103994025,Builder Digital eXperience (BDX),Plan-1223146,NewHomeSource.com,N,Y,33.7644,-86.4516,false
New Construction Plan,Single Family Residential,Bancourt,Springville,AL,35146,215900,5,2.5,Legacy Springs,2791,,,2,Garage,68,Active,,,,,215900,,,http://www.redfin.com/AL/Springville/Legacy-Springs/Bancourt/home/103994026,Builder Digital eXperience (BDX),Plan-1222552,NewHomeSource.com,N,Y,33.7644,-86.4516,false
New Construction Plan,Single Family Residential,Elston,Springville,AL,35146,180900,4,2.5,Legacy Springs,2174,,,2,Garage,68,Active,,,,,180900,,,http://www.redfin.com/AL/Springville/Legacy-Springs/Elston/home/103994028,Builder Digital eXperience (BDX),Plan-1171961,NewHomeSource.com,N,Y,33.7644,-86.4516,false
New Construction Plan,Single Family Residential,Cella,Springville,AL,35146,170900,3,2.5,Legacy Springs,1723,,,2,Garage,68,Active,,,,,170900,,,http://www.redfin.com/AL/Springville/Legacy-Springs/Cella/home/103994029,Builder Digital eXperience (BDX),Plan-1171959,NewHomeSource.com,N,Y,33.7644,-86.4516,false
MLS Listing,Single Family Residential,457 Village Springs Rd,Springville,AL,35146,329900,3,3.0,,,175982,1901,5,Garage,22,Active,,,,,329900,2015-07-06,297800.0,http://www.redfin.com/AL/Springville/457-Village-Springs-Rd-35146/home/101761061,Greater Alabama MLS,742229,RE/MAX First Choice,N,Y,33.77324,-86.485136,false
MLS Listing,Single Family Residential,7677,Springville,AL,35146,187900,3,2.0,,,127630,1973,2,Garage,20,Active,,,,,187900,,,http://www.redfin.com/AL/Springville/7677-Highway-7-35146/unit-293-Acres/home/101749875,Greater Alabama MLS,742465,RealtySouth-Trussville Office,N,Y,33.7808181,-86.4491827,false
MLS Listing,Vacant Land,140 Mill Rd #12,Springville,AL,35146,29900,,,Argo/Springville/Steele,,,,0,,107,Active,,,,2016-03-09,35000,,,http://www.redfin.com/AL/Springville/140-Mill-Rd-35146/unit-12/home/102188466,Greater Alabama MLS,735455,Classic Realty Groups,N,Y,33.7767031,-86.4789284,false
MLS Listing,Vacant Land,2602 Unit 51.4 AC,Springville,AL,35146,589000,,,,,2238984,,0,,145,Active,,,,,589000,,,http://www.redfin.com/AL/Springville/Unknown-35146/unit-514-AC/home/101764989,Greater Alabama MLS,598252,LAH - Homewood,N,Y,33.7950996,-86.5083191,false
